WORK,SENT.ADDR,PARENLEN
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|124,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|125,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|126,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|127,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|128,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|129,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|130,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|131,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|132,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|133,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|134,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|135,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|136,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|137,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|138,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|139,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|140,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|141,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|142,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|143,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|144,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|145,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|146,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|147,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|148,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|149,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|150,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|151,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|152,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|153,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|154,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|155,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|156,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|157,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|158,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|159,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|160,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|161,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|162,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|163,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|164,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|165,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|166,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|167,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|168,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|169,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|170,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|171,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|172,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|173,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|174,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|175,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|176,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|177,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|178,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|179,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|180,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|181,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|182,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|183,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|184,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|185,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|186,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|187,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|188,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|189,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|190,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|191,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|192,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|193,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|194,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|195,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|196,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|197,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|198,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|199,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|200,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|201,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|202,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|203,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|204,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|205,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|206,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|207,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|208,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|209,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|210,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|211,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|212,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|213,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|214,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|215,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|216,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|217,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|218,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|219,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|220,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|221,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|222,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|223,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|224,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|225,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|226,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|227,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|228,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|229,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|230,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|231,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|232,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|233,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|234,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|235,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|236,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|237,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|238,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|239,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|240,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|241,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|242,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|243,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|244,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|245,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|246,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|247,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|248,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|249,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|250,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|251,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|252,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|253,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|254,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|255,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|256,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|257,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|258,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|259,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|260,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|261,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|262,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|263,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|264,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|265,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|266,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|267,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|268,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|269,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|270,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|271,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|272,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|273,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|274,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|275,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|276,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|277,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|278,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|279,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|280,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|281,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|282,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|283,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|284,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|285,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|286,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|287,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|288,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|289,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|290,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|291,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|292,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|293,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|294,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|295,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|296,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|297,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|298,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|299,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|300,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|301,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|302,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|303,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|304,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|305,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|306,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|307,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|308,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|309,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|310,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|311,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|312,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|313,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|314,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|315,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|316,0
Met,/ldt2.1-treebanks/phi0959.phi006.perseus-lat1.tb.xml|317,0
Met,/harrington/6652/lattb.6652.1.tb.xml|1,0
Met,/harrington/6652/lattb.6652.1.tb.xml|2,0
Met,/harrington/6652/lattb.6652.1.tb.xml|3,0
Met,/harrington/6652/lattb.6652.1.tb.xml|4,0
Met,/harrington/6652/lattb.6652.1.tb.xml|5,0
Met,/harrington/6652/lattb.6652.1.tb.xml|6,0
Met,/harrington/6652/lattb.6652.1.tb.xml|7,0
Met,/harrington/6652/lattb.6652.1.tb.xml|8,0
Met,/harrington/6652/lattb.6652.1.tb.xml|9,0
Met,/harrington/6652/lattb.6652.1.tb.xml|10,0
Met,/harrington/6652/lattb.6652.1.tb.xml|11,0
Met,/harrington/6652/lattb.6652.1.tb.xml|12,0
Met,/harrington/6652/lattb.6652.1.tb.xml|13,0
Met,/harrington/6652/lattb.6652.1.tb.xml|14,0
Met,/harrington/6652/lattb.6652.1.tb.xml|15,0
Met,/harrington/6652/lattb.6652.1.tb.xml|16,0
Met,/harrington/6652/lattb.6652.1.tb.xml|17,0
Met,/harrington/6652/lattb.6652.1.tb.xml|18,0
Met,/harrington/6652/lattb.6652.1.tb.xml|19,0
Met,/harrington/6652/lattb.6652.1.tb.xml|20,0
Met,/harrington/6652/lattb.6652.1.tb.xml|21,0
Met,/harrington/6652/lattb.6652.1.tb.xml|22,0
Met,/harrington/6652/lattb.6652.1.tb.xml|23,0
Met,/harrington/6652/lattb.6652.1.tb.xml|24,0
Met,/harrington/6652/lattb.6652.1.tb.xml|25,0
Met,/harrington/6652/lattb.6652.1.tb.xml|26,0
Met,/harrington/6652/lattb.6652.1.tb.xml|27,0
Met,/harrington/6652/lattb.6652.1.tb.xml|28,0
Met,/harrington/6652/lattb.6652.1.tb.xml|29,0
Met,/harrington/6652/lattb.6652.1.tb.xml|30,0
Met,/harrington/6652/lattb.6652.1.tb.xml|31,0
Met,/harrington/6652/lattb.6652.1.tb.xml|32,0
Met,/harrington/6652/lattb.6652.1.tb.xml|33,0
Met,/harrington/6652/lattb.6652.1.tb.xml|34,0
Met,/harrington/6652/lattb.6652.1.tb.xml|35,0
Met,/harrington/6652/lattb.6652.1.tb.xml|36,0
Met,/harrington/6652/lattb.6652.1.tb.xml|37,0
Met,/harrington/6652/lattb.6652.1.tb.xml|38,0
Met,/harrington/6652/lattb.6652.1.tb.xml|39,0
Met,/harrington/6652/lattb.6652.1.tb.xml|40,0
Met,/harrington/6652/lattb.6652.1.tb.xml|41,0
Met,/harrington/6652/lattb.6652.1.tb.xml|42,0
Met,/harrington/6652/lattb.6652.1.tb.xml|43,0
Met,/harrington/6652/lattb.6652.1.tb.xml|44,0
Met,/harrington/6652/lattb.6652.1.tb.xml|45,0
Met,/harrington/6652/lattb.6652.1.tb.xml|46,0
Met,/harrington/6652/lattb.6652.1.tb.xml|47,0
Met,/harrington/6652/lattb.6652.1.tb.xml|48,0
Met,/harrington/6652/lattb.6652.1.tb.xml|49,0
Met,/harrington/6652/lattb.6652.1.tb.xml|50,0
Met,/harrington/6652/lattb.6652.1.tb.xml|51,0
Met,/harrington/6652/lattb.6652.1.tb.xml|52,0
Met,/harrington/6652/lattb.6652.1.tb.xml|53,0
Met,/harrington/6652/lattb.6652.1.tb.xml|54,0
Met,/harrington/6652/lattb.6652.1.tb.xml|55,0
Met,/harrington/6652/lattb.6652.1.tb.xml|56,0
Met,/harrington/6652/lattb.6652.1.tb.xml|57,0
Met,/harrington/6652/lattb.6652.1.tb.xml|58,0
Met,/harrington/6652/lattb.6652.1.tb.xml|59,0
Met,/harrington/6652/lattb.6652.1.tb.xml|60,0
Met,/harrington/6652/lattb.6652.1.tb.xml|61,0
Met,/harrington/6652/lattb.6652.1.tb.xml|62,0
Met,/harrington/6652/lattb.6652.1.tb.xml|63,0
Met,/harrington/6652/lattb.6652.1.tb.xml|64,0
Met,/harrington/6652/lattb.6652.1.tb.xml|65,0
Met,/harrington/6652/lattb.6652.1.tb.xml|66,0
Met,/harrington/7200/lattb.7200.1.tb.xml|1,0
Met,/harrington/7200/lattb.7200.1.tb.xml|2,0
Met,/harrington/7200/lattb.7200.1.tb.xml|3,0
Met,/harrington/7200/lattb.7200.1.tb.xml|4,0
Met,/harrington/7200/lattb.7200.1.tb.xml|5,0
Met,/harrington/7200/lattb.7200.1.tb.xml|6,0
Met,/harrington/7200/lattb.7200.1.tb.xml|7,0
Met,/harrington/7200/lattb.7200.1.tb.xml|8,0
Met,/harrington/7200/lattb.7200.1.tb.xml|9,0
Met,/harrington/7200/lattb.7200.1.tb.xml|10,0
Met,/harrington/7200/lattb.7200.1.tb.xml|11,0
Met,/harrington/7200/lattb.7200.1.tb.xml|12,0
Met,/harrington/7200/lattb.7200.1.tb.xml|13,0
Met,/harrington/7200/lattb.7200.1.tb.xml|14,0
Met,/harrington/7200/lattb.7200.1.tb.xml|15,0
Met,/harrington/7200/lattb.7200.1.tb.xml|16,0
Met,/harrington/7200/lattb.7200.1.tb.xml|17,0
Met,/harrington/7200/lattb.7200.1.tb.xml|18,0
Met,/harrington/7200/lattb.7200.1.tb.xml|19,0
Met,/harrington/7200/lattb.7200.1.tb.xml|20,0
Met,/harrington/7200/lattb.7200.1.tb.xml|21,0
Met,/harrington/7200/lattb.7200.1.tb.xml|22,0
Met,/harrington/7200/lattb.7200.1.tb.xml|23,0
Met,/harrington/7200/lattb.7200.1.tb.xml|24,0
Met,/harrington/7200/lattb.7200.1.tb.xml|25,0
Met,/harrington/7200/lattb.7200.1.tb.xml|26,0
Met,/harrington/7200/lattb.7200.1.tb.xml|27,0
Met,/harrington/7200/lattb.7200.1.tb.xml|28,0
Met,/harrington/7200/lattb.7200.1.tb.xml|29,0
Met,/harrington/7200/lattb.7200.1.tb.xml|30,0
Met,/harrington/7200/lattb.7200.1.tb.xml|31,0
Met,/harrington/7200/lattb.7200.1.tb.xml|32,0
Met,/harrington/7200/lattb.7200.1.tb.xml|33,0
Met,/harrington/7200/lattb.7200.1.tb.xml|34,0
Met,/harrington/7200/lattb.7200.1.tb.xml|35,0
Met,/harrington/7200/lattb.7200.1.tb.xml|36,0
Met,/harrington/7200/lattb.7200.1.tb.xml|37,0
Met,/harrington/7200/lattb.7200.1.tb.xml|38,0
Met,/harrington/7200/lattb.7200.1.tb.xml|39,0
Met,/harrington/7200/lattb.7200.1.tb.xml|40,0
Met,/harrington/7200/lattb.7200.1.tb.xml|41,0
Met,/harrington/7200/lattb.7200.1.tb.xml|42,0
Met,/harrington/7200/lattb.7200.1.tb.xml|43,0
Met,/harrington/7200/lattb.7200.1.tb.xml|44,0
Met,/harrington/7200/lattb.7200.1.tb.xml|45,0
Met,/harrington/7200/lattb.7200.1.tb.xml|46,0
Met,/harrington/7200/lattb.7200.1.tb.xml|47,0
Met,/harrington/7200/lattb.7200.1.tb.xml|48,0
Met,/harrington/7200/lattb.7200.1.tb.xml|49,0
Met,/harrington/7200/lattb.7200.1.tb.xml|50,0
Met,/harrington/7200/lattb.7200.1.tb.xml|51,0
Met,/harrington/7200/lattb.7200.1.tb.xml|52,0
Met,/harrington/7200/lattb.7200.1.tb.xml|53,0
Met,/harrington/7200/lattb.7200.1.tb.xml|54,0
Met,/harrington/7200/lattb.7200.1.tb.xml|55,0
Met,/harrington/7200/lattb.7200.1.tb.xml|56,0
Met,/harrington/7200/lattb.7200.1.tb.xml|57,0
Met,/harrington/7200/lattb.7200.1.tb.xml|58,0
Met,/harrington/7200/lattb.7200.1.tb.xml|59,0
Met,/harrington/7200/lattb.7200.1.tb.xml|60,0
Met,/harrington/7200/lattb.7200.1.tb.xml|61,0
Met,/harrington/7200/lattb.7200.1.tb.xml|62,0
Met,/harrington/7200/lattb.7200.1.tb.xml|63,0
Met,/harrington/7200/lattb.7200.1.tb.xml|64,0
Met,/harrington/7200/lattb.7200.1.tb.xml|65,0
Met,/harrington/7200/lattb.7200.1.tb.xml|66,0
Met,/harrington/7200/lattb.7200.1.tb.xml|67,0
Met,/harrington/7200/lattb.7200.1.tb.xml|68,0
Met,/harrington/7200/lattb.7200.1.tb.xml|69,0
Met,/harrington/7200/lattb.7200.1.tb.xml|70,0
Met,/harrington/7200/lattb.7200.1.tb.xml|71,0
Met,/harrington/7201/lattb.7201.1.tb.xml|1,0
Met,/harrington/7201/lattb.7201.1.tb.xml|2,0
Met,/harrington/7201/lattb.7201.1.tb.xml|3,0
Met,/harrington/7201/lattb.7201.1.tb.xml|4,0
Met,/harrington/7201/lattb.7201.1.tb.xml|5,0
Met,/harrington/7201/lattb.7201.1.tb.xml|6,0
Met,/harrington/7201/lattb.7201.1.tb.xml|7,0
Met,/harrington/7201/lattb.7201.1.tb.xml|8,0
Met,/harrington/7201/lattb.7201.1.tb.xml|9,0
Met,/harrington/7201/lattb.7201.1.tb.xml|10,0
Met,/harrington/7201/lattb.7201.1.tb.xml|11,0
Met,/harrington/7201/lattb.7201.1.tb.xml|12,0
Met,/harrington/7201/lattb.7201.1.tb.xml|13,0
Met,/harrington/7201/lattb.7201.1.tb.xml|14,0
Met,/harrington/7201/lattb.7201.1.tb.xml|15,0
Met,/harrington/7201/lattb.7201.1.tb.xml|16,0
Met,/harrington/7201/lattb.7201.1.tb.xml|17,0
Met,/harrington/7201/lattb.7201.1.tb.xml|18,0
Met,/harrington/7201/lattb.7201.1.tb.xml|19,0
Met,/harrington/7201/lattb.7201.1.tb.xml|20,0
Met,/harrington/7201/lattb.7201.1.tb.xml|21,0
Met,/harrington/7201/lattb.7201.1.tb.xml|22,0
Met,/harrington/7201/lattb.7201.1.tb.xml|23,0
Met,/harrington/7201/lattb.7201.1.tb.xml|24,0
Met,/harrington/7201/lattb.7201.1.tb.xml|25,0
Met,/harrington/7201/lattb.7201.1.tb.xml|26,0
Met,/harrington/7201/lattb.7201.1.tb.xml|27,0
Met,/harrington/7201/lattb.7201.1.tb.xml|28,0
Met,/harrington/7201/lattb.7201.1.tb.xml|29,0
Met,/harrington/7201/lattb.7201.1.tb.xml|30,0
Met,/harrington/7201/lattb.7201.1.tb.xml|31,0
Met,/harrington/7201/lattb.7201.1.tb.xml|32,0
Met,/harrington/7201/lattb.7201.1.tb.xml|33,0
Met,/harrington/7201/lattb.7201.1.tb.xml|34,0
Met,/harrington/7201/lattb.7201.1.tb.xml|35,0
Met,/harrington/7201/lattb.7201.1.tb.xml|36,0
Met,/harrington/7201/lattb.7201.1.tb.xml|37,0
Met,/harrington/7201/lattb.7201.1.tb.xml|38,0
Met,/harrington/7201/lattb.7201.1.tb.xml|39,0
Met,/harrington/7201/lattb.7201.1.tb.xml|40,0
Met,/harrington/7201/lattb.7201.1.tb.xml|41,0
Met,/harrington/7201/lattb.7201.1.tb.xml|42,0
Met,/harrington/7201/lattb.7201.1.tb.xml|43,0
Met,/harrington/7201/lattb.7201.1.tb.xml|44,0
Met,/harrington/7201/lattb.7201.1.tb.xml|45,0
Met,/harrington/7201/lattb.7201.1.tb.xml|46,0
Met,/harrington/7201/lattb.7201.1.tb.xml|47,0
Met,/harrington/7201/lattb.7201.1.tb.xml|48,0
Met,/harrington/7201/lattb.7201.1.tb.xml|49,0
Met,/harrington/7201/lattb.7201.1.tb.xml|50,0
